,Created_At,Tweet_Id,Username,Text,Sentimen
11374,2020-11-30 16:06:23+00:00,1.33344225836484E+018,muhamma35215575,b'Strategi Dasar Ekonomi Indonesia Ala Bung Karno https://t.co/ys8LQonxQx',positif
11375,2020-11-30 16:05:29+00:00,1.33344203296292E+018,muhamma35215575,b'Jejak Pertumbuhan Ekonomi Indonesia dari Masa ke Masa https://t.co/OsEoNw6WXT',positif
11376,2020-11-30 16:02:45+00:00,1.3334413433103E+018,muhamma35215575,b'75 Tahun Indonesia Merdeka: Pembangunan Ekonomi dari Soekarno hingga Jokowi  https://t.co/hIUtBlc376',positif
11377,2020-11-30 16:00:00+00:00,1.33344065202205E+018,qureta,"b'Indonesia, dengan baptisan demokrasi, membuktikan bagaimana kebenaran tesis Amartya Sen beroperasi. Sejak keluar dari rezim otoriter Orde Baru menuju Pemerintahan Demokratis, Indonesia justru menigkatkan laju pertumbuhan ekonomi. https://t.co/gIB3m1Hav0'",positif
11378,2020-11-30 15:57:37+00:00,1.33344005285297E+018,bank_indonesia,"b'#SobatRupiah, SAKSIKAN!\nPaparan prospek perekonomian &amp; arah kebijakan 2021 dr Gubernur Indonesia, Perry Warjiyo serta Presiden @jokowi pd Pertemuan Tahunan Bank Indonesia 2020 bertema ""Bersinergi Membangun Optimisme Pemulihan Ekonomi.""\n\nTIGA hari lagi! https://t.co/10j2OgNRYY'",positif
11379,2020-11-30 15:51:12+00:00,1.33343843843189E+018,DikesBima,"b'Copas dari BNPB Indonesia. Bencana akan berdampak langsung pada Kondisi sosial, ekonomi, Kesehatan dan Gizi Masyarakat. https://t.co/JR5lG9HzSJ'",negatif
11380,2020-11-30 15:46:03+00:00,1.33343714069755E+018,edunewsid,"b'Percepat Ekonomi di Daerah Melalui Digitalisasi, Bank Indonesia akan Lantik\xc2\xa0TP2DD https://t.co/iXDnCtjCll'",positif
11381,2020-11-30 15:45:18+00:00,1.33343695350147E+018,Taurota2,"b'Banyak infrastruktur pendidikan, kesehatan, dan layanan publik harus dibangun. UU Cipta Kerja lancarkan investasi dan gairahkan bisnis untuk lompatan ekonomi Indonesia ke depan.\n#JaminanMasaDepanBangsa\n#BarisanProKerja https://t.co/ZRSH92dxRV'",positif
11382,2020-11-30 15:38:26+00:00,1.33343522626611E+018,sallysalty_,"b'@collegemenfess Konsultasi ke yg punya ilmu nder, insyaAllah dpt jawaban. Krn aku yakin disini jawabannya akan beragam bgt mgkn km akan bingung jg. Bs konsul ke ahli ekonomi dan ekonomi syariah biar tau perbankan di Indonesia masuknya riba atau engga.'",positif
11383,2020-11-30 15:21:00+00:00,1.33343083783294E+018,kang_wiet,b'Karya anak bangsa beli produk temen untuk meningkatkan kesejahteraan ekonomi masyarakat bangsa Indonesia... https://t.co/YjRkjy2Zow',positif
11384,2020-11-30 15:20:42+00:00,1.33343076286815E+018,kang_wiet,b'Karya anak bangsa beli produk temen untuk meningkatkan kesejahteraan ekonomi masyarakat bangsa Indonesia... https://t.co/wHYJeOnGNS',positif
11385,2020-11-30 15:20:15+00:00,1.33343064774289E+018,kang_wiet,b'Karya anak bangsa beli produk temen untuk meningkatkan kesejahteraan ekonomi masyarakat bangsa Indonesia... https://t.co/Cae1tcywMM',positif
11386,2020-11-30 15:19:58+00:00,1.33343057649005E+018,kang_wiet,b'Karya anak bangsa beli produk temen untuk meningkatkan kesejahteraan ekonomi masyarakat bangsa Indonesia... https://t.co/fKpl4TPyrF',positif
11387,2020-11-30 15:18:47+00:00,1.33343027944106E+018,kang_wiet,b'Karya anak bangsa beli produk temen untuk meningkatkan kesejahteraan ekonomi masyarakat bangsa Indonesia... https://t.co/a84BziSrur',positif
11388,2020-11-30 15:17:46+00:00,1.33343002565628E+018,kang_wiet,b'Karya anak bangsa beli produk temen untuk meningkatkan kesejahteraan ekonomi masyarakat bangsa Indonesia... https://t.co/HjY8qMsxob',positif
11389,2020-11-30 15:16:49+00:00,1.33342978499134E+018,kang_wiet,b'Karya anak bangsa beli produk temen untuk meningkatkan kesejahteraan ekonomi masyarakat bangsa Indonesia... https://t.co/qyOLd72dTr',positif
11390,2020-11-30 15:16:22+00:00,1.33342967114954E+018,kang_wiet,b'Karya anak bangsa beli produk temen untuk meningkatkan kesejahteraan ekonomi masyarakat bangsa Indonesia...',positif
11391,2020-11-30 15:15:33+00:00,1.33342946680719E+018,kang_wiet,b'Karya anak bangsa beli produk temen untuk meningkatkan kesejahteraan ekonomi masyarakat bangsa Indonesia... https://t.co/NexhuNLmmn',positif
11392,2020-11-30 15:13:51+00:00,1.3334290373063E+018,kang_wiet,b'Karya anak bangsa beli produk temen untuk meningkatkan kesejahteraan ekonomi masyarakat bangsa Indonesia... https://t.co/do3Q1Y1Nvi',positif
11393,2020-11-30 15:12:58+00:00,1.33342881605678E+018,Ardian36933472,b'@Beritasatu Sdh ekonomi hancur dn tdk becus menangani covid19 dn kerjanya ngutang serta rkyt di adu domba.lbh baik jokowi mundur dr pd nti rkyt Indonesia yg akn maksa mundur jokowi',negatif
11394,2020-11-30 15:09:25+00:00,1.33342792390735E+018,muhamma35215575,"b'kesehatan ekonomi kerakjatan ,progam polyback ,agrobisnis ,pertanian terpadu ,perikanan ,perkebunan ,perairan ,irigrasi ,koperasi serba usaha ,permodalan usaha ,bantuan sosial ,subsidi minyak gas listrik ,infratuktur pembangunan indonesia asia timur raya ,darat laut udara https://t.co/LyevcSuJoC'",positif
11395,2020-11-30 15:05:05+00:00,1.33342683285981E+018,smartfm_mks,b'Kantor Perwakilan\xc2\xa0Bank Indonesia\xc2\xa0Sulawesi Selatan membentuk tim percepatan dan perluasan digitalisasi daerah sebagai upaya percepatan\xc2\xa0pemulihan ekonomi\xc2\xa0di masa pandemi Covid 19\nhttps://t.co/djqBhbuhwX',positif
11396,2020-11-30 14:51:16+00:00,1.3334233579293E+018,okezonenews,"b'Kasus Covid-19 Naik, Menko Luhut Minta Stop Acara Kumpul-Kumpul #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/q1XSTLADvs'",negatif
11397,2020-11-30 14:42:48+00:00,1.33342122708026E+018,okezonenews,b'Terbesit di Pikiran Erick Thohir Bikin Perusahaan Pupuk Non Subsidi #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/5WFpWFavtb',positif
11398,2020-11-30 14:41:43+00:00,1.3334209536955E+018,tolakbigotnkri,b'Dalam acara ini Menteri @Suharso_M menyampaikan pidato dengan tema Pemulihan Ekonomi Indonesia Pasca Pandemi Melalui Pengembangan Ekonomi Hijau Dan Pembangunan Rendah Karbon.\n\n@YogaPras_ @suaramuda98',positif
11399,2020-11-30 14:41:43+00:00,1.33342095118308E+018,tolakbigotnkri,"b'Menteri PPN/Kepala @BappenasRI, pak @Suharso_M menjadi narasumber dalam acara Kemitraan Multi Pihak Dalam Pengembangan Dan Penerapan Prinsip Ekonomi Hijau Dan Berkelanjutan Untuk Pemulihan Ekonomi Indonesia Pasca pandemi yang berlangsung pada 1 Desember 2020.\n\n@nety_rusi https://t.co/OHqnAtSv7B'",positif
11400,2020-11-30 14:41:30+00:00,1.33342089991614E+018,ams17_ms,"b'@karniilyas @ILCtv1 Saya usul untuk abah @karniilyas dan @ILCtv1 bertema ""APA KABAR OWNIMBUSLOW?,APA KABAR 2JUTA LAPANGAN KERJA?,APA KABAR EKONOMI INDONESIA?""'",negatif
11401,2020-11-30 14:29:49+00:00,1.33341795585445E+018,Alpio241,"b'Tanda-tanda kebangkitan ekonomi Indonesia sudah tampak. Bisnis akan segera bergerak,\nlapangan kerja akan banyak dibuka. Semangat Indonesia!\n#JaminanMasaDepanBangsa\n#BarisanProKerja https://t.co/tAjAyy7WS7'",positif
11402,2020-11-30 14:28:48+00:00,1.33341769994322E+018,Septi187,"b'Kita tidak sendirian dalam kesulitan ini. Semua bangsa mengalaminya. Saatnya perkuat\nkerjasama, optimis menatap masa depan. Yakin ekonomi Indonesia pulih.\n#JaminanMasaDepanBangsa\n#BarisanProKerja https://t.co/VmYLFdRvJT'",positif
11403,2020-11-30 14:14:15+00:00,1.33341404024101E+018,Geo59795588,b'Kehadiran UU Cipta Kerja Omnibuslaw utk menyelesaikan persoalann kebeebasan Ekonomi Indonesia https://t.co/bzGTjhE4TF',positif
11404,2020-11-30 14:13:32+00:00,1.33341385995719E+018,MariaBalotella,"b'Banyak infrastruktur pendidikan, kesehatan, dan layanan publik harus dibangun. UU Cipta Kerja lancarkan investasi dan gairahkan bisnis untuk lompatan ekonomi Indonesia ke depan.\n#JaminanMasaDepanBangsa\n#BarisanProKerja https://t.co/CLCRytwjKX'",positif
11405,2020-11-30 14:11:44+00:00,1.33341340817613E+018,izhhar10,"b'@TimpalBali Menurutku, ekonomi indonesia di kuartal pertama tahun 2021 bakal tumbuh sekitar 0-1%, ga akan minus lagi, kalau untuk sektor pariwisata, masih belum pulih, butuh waktu lama, apalagi ada travel restriction dari negara-negara asing ke Indonesia,'",positif
11406,2020-11-30 13:56:28+00:00,1.33340956676834E+018,okezonenews,"b'Insentif Tenaga Kesehatan Cair Rp5,5 Triliun, Ini Rinciannya #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/bvtSLugn0i'",positif
11407,2020-11-30 13:49:51+00:00,1.33340790082426E+018,BERKARYA_NET,"b'Semakin melemahnya ekonomi Indonesia tercermin dari defisit neraca transaksi berjalan yang membengkak. Selama periode 2014-2019, defisit neraca transaksi berjalan mencapai 111,7 miliar dolar AS. Artinya, dolar AS mengalir deras keluar dari Indonesia.'",negatif
11408,2020-11-30 13:49:30+00:00,1.33340781369599E+018,okezonenews,b'Proses Vaksinasi Akan Berjalan Selama 9 Bulan #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/uYnYvoIuZa',positif
11409,2020-11-30 13:49:30+00:00,1.3334078136876E+018,okezonenews,b'Kinerja BUMN Tahun Depan Diramal Turun 30% #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/8Z107jlIXd',negatif
11410,2020-11-30 13:48:51+00:00,1.33340764964425E+018,BERKARYA_NET,"b'Dalam waktu tidak lama lagi diperkirakan Vietnam akan lebih maju dan sejahtera dari Indonesia. Yang lebih mengkhawatirkan, pertumbuhan ekonomi RI semakin lama kian melemah. Untuk periode Lima-tahun pertama sejak reformasi, 1999-2004, pendapatan per kapita tumbuh 71,4 persen.'",negatif
11411,2020-11-30 13:48:31+00:00,1.33340756278433E+018,DitjenAnggaran,"b'Tak berhenti di tahun ini, perlindungan sosial akan terus dilanjutkan pada tahun 2021 untuk melindungi masyarakat dari dampak pandemi dan memulihkan ekonomi Indonesia.'",positif
11412,2020-11-30 13:47:45+00:00,1.33340737198971E+018,BERKARYA_NET,"b'Utasan \n\nVietnam, yg mulai reformasi ekonomi pada 1986 mempunyai pendapatan per kapita $ 95 AS pada 1990. Sekitar 16 % dr pendapatan per kapita RI, sebesar $ 585 AS. Kini, Vietnam, menyusul dgn cepat. Pendapatan per kapita mencapai 2.715 dolar AS (2019)/66 persen dr Indonesia.'",negatif
11413,2020-11-30 13:44:29+00:00,1.3334065485681E+018,Tenue_Denimes,"b'Padahal sumpah Indonesia untuk menghilangkan pengaruh asing, kita harus jadi negara adidaya yg mandiri tapi berhubungan baik secara ekonomi dan politik sama negara lain.'",positif
11414,2020-11-30 13:41:26+00:00,1.33340578000381E+018,agama_nusantara,"b'kaum minoritas, namun juga menjadi multiple minority,"" ucapnya.\n\nLanjut dia, ada 4 poin utama yang menyebabkan hal tersebut. Pertama, merupakan bagian dari agama minoritas dari 6 agama yang diakui di Indonesia; kedua, kondisi ekonomi masyarakat penghayat kepercayaan tergolong'",negatif
11415,2020-11-30 13:32:32+00:00,1.33340354004422E+018,kasehsaulmouk,"b'Kemarin ada yang bilang katanya ekonomi indonesia nomor dua terbaik di dunia setelah china. Hebat donk\n\nIndonesia Peringkat 3 Negara Terkorup di Asia, Perlu Perampasan Kekayaan Koruptor https://t.co/U9fM2bmFKK'",negatif
11416,2020-11-30 13:28:14+00:00,1.33340246168444E+018,okezonenews,"b'Jurus Mendag Pulihkan Ekonomi di Tahun Depan, Jaga Konsumsi Dalam Negeri #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/rrwj7XXgLw'",positif
11417,2020-11-30 13:23:42+00:00,1.33340131852688E+018,KadrunMenolak,b'UU cipta kerja kunci bangkitkan ekonomi Indonesia\n\n#PasienRSUMMIKabur https://t.co/DfWfanBjzu',positif
11418,2020-11-30 13:20:14+00:00,1.33340044632139E+018,Thefamouscimot,"b'@tvOneNews Emang bisa. Pertanyaannya adalah kapan? Apakah ketika Indonesia berumur 100 tahun di tahun 2045 sudah bisa menjadi negara maju? Kalo melihat fondasi ipoleksosbudhankamnya masih seperti ini ya belum bisa. Satu contoh aja, kekuatan ekonomi Indonesia itu apa sih? Msh gak jelas kan?'",negatif
11419,2020-11-30 13:16:33+00:00,1.33339952026939E+018,anaknya_mama_ku,"b'@bakohantam @Prahasta_1 Saya sudah muak dengan seluruh konflik agama ini. Mari kita fokus ke kasus corona yang terus meningkat, perusakan lingkungan hidup di Indonesia, perbaikan ekonomi, nasib masyarakat kelas bawah, nasib tenaga medis, sistem kesehatan, dan sistem pendidikan.\n\nSemangat pak @jokowi'",negatif
11420,2020-11-30 13:10:30+00:00,1.33339799802641E+018,johannejagaNKRI,b'@DivHumas_Polri Semoga kedepan ekonomi Indonesia semakin menggeliat dan makin maju\n#divisihumaspolri',positif
11421,2020-11-30 12:53:22+00:00,1.33339368337528E+018,hasibHphasibuan,"b'Hlo pak @jokowi ... \nMau kemana bapak membawa Indonesia ini? \nKo Indonesia makin anjlok di tangan bapak. \n1.Ekonomi nyungsep resesi\n2.keharmonisan BerNEGARA hilang\n3.utang berjibun. \n4.keadiln di Rong rong. \n\nKalau bapak tau malu mundur teratur dong, demi kebaikan Indonesia.'",negatif
11422,2020-11-30 12:51:30+00:00,1.33339321477919E+018,BarisanProKerja,"b'(3) Jokowi menuturkan bahwa pascapandemi Indonesia ingin membangun ekonomi yang lebih inklusif, berkelanjutan, dan tangguh. Untuk itu, pembenahan fundamental mutlak dilakukan. UU Cipta Kerja dukung ekonomi hijau.\n#BarisanProKerja\n.\n.\nIndosiar Mama 2020 jateng #BebaskanAmel https://t.co/EOR951nBf5'",positif
11423,2020-11-30 12:43:18+00:00,1.33339115390375E+018,okezonenews,"b""Erick Thohir: Tim Terbaik Susun 'Holding' Asuransi #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/H9qc7Wcit8""",positif
11424,2020-11-30 12:40:30+00:00,1.33339044689094E+018,AnadoluAgencyID,b'Bank Indonesia: Pengembangan ekonomi syariah tak terkait agama https://t.co/z5DAXVt24O',positif
11425,2020-11-30 12:37:10+00:00,1.33338961017763E+018,okezonenews,b'Sindiran Pedas Sri Mulyani: Masker Jangan Hanya Disimpan di Kantong #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/oTgkNNQHdf',negatif
11426,2020-11-30 12:36:56+00:00,1.33338954920503E+018,himaska_unri,"b""[HIMASKA INFORMATION]\n.\nAssalamu'alaikum warahmatullahi wabarakatuh\n.\nHidup Mahasiswa!!!\nHidup Rakyat Indonesia!!\n.\n[30 November 2020]\n.\nMahasiswa Matematika FMIPA UNRI Raih Juara 3 dan Juara Terfavorit Lomba Poster pada ajang Seminar Ekonomi Islam Nasional 2020 (SEKIS 2020) https://t.co/PZKK41Cj5N""",positif
11427,2020-11-30 12:36:03+00:00,1.33338932913402E+018,okezonenews,b'Pengumuman! Impor Vaksin Covid-19 Bebas Pajak #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/GWTzBl7skT',positif
11428,2020-11-30 12:29:36+00:00,1.33338770461722E+018,AndifitriahAri2,"b'Wisata, Tumpuan Ekonomi Indonesia? | Analisis\nApakah strategi proyeksi ini akan berhasil menjadikan wisata sebagai tumpuan dalam roda pembangunan ekonomi untuk menciptakan kesejahteraan masyarakat? Simak penjelasan dari Ustadzah Nida Sa\xe2\x80\x99adah berikut ini.\nhttps://t.co/g1MHI8POjS'",positif
11429,2020-11-30 12:26:03+00:00,1.33338681053418E+018,galamedianews,b'Wapres RI Ungkap Soal Krisis Ekonomi di Indonesia https://t.co/nozMnLYHBN https://t.co/R47gKOVsWJ',positif
11430,2020-11-30 12:22:48+00:00,1.33338599277912E+018,vanillyypie,b'\xf0\x9f\x93\x84 Dampak Penjajahan Eropa bagi Indonesia\n- Politik dan pemerintahan\n- Ekonomi\n- Sosial - Budaya\n- Pendidikan https://t.co/CEKgsvlyfD',positif
11431,2020-11-30 12:20:06+00:00,1.33338531454344E+018,CahayaTjg,"b'Ini acara untukmu\xe2\x80\xa6 Ngomong Politik Season 4 Ep #24 - Wisata, Mampukan Jadi Tumpuan Ekonomi Indonesia? Muslimah Media Center Indonesia\nhttps://t.co/FlFEsXojRq'",positif
11432,2020-11-30 12:15:34+00:00,1.33338417423793E+018,felixgabriels,"b'@Radiputraa @txtdrpemerintah Dulu itu awal COVID, kalau Presiden kenapa-kenapa birokrasi dan kekuatan kita akan jadi bahaya untuk kita, Ekonomi dan segala macam akan terpengaruh, Ingat mas BELIAU ITU ORANG NO 1 DI INDONESIA. PRESIDEN LOH YA, yang sekarang berkasus ini Presiden emangnya? Gak apple to apple lo'",negatif
11433,2020-11-30 12:00:00+00:00,1.33338025650231E+018,nalarpolitik,"b'Di tengah krisis karena pandemi, perekonomian Indonesia mencatatkan pertumbuhan yang mengesankan. Pertumbuhan ekonomi Indonesia tahun ini terbaik kedua setelah Cina.\n\nYuk, kerja keras, tetap kreatif, taat protokol kesehatan, dan optimis!\n\n#BarisanProKerja dukung UU Cipta Kerja https://t.co/HNxznGoGJo'",positif
11434,2020-11-30 11:57:15+00:00,1.33337956489924E+018,okezonenews,"b'Lonjakan Kasus Covid-19, Sri Mulyani Singgung Libur Akhir Tahun #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/p5Lxh565yW'",positif
11435,2020-11-30 11:54:11+00:00,1.33337879222033E+018,Insandhoif128,"b'@FAHRI_milli @sifanara @republikaonline Ini orang kenapa sih, ribut kopad kopid terus, emang sejak kapan pemerintah indonesia peduli prokes..\nEnte sadar ga, sejak awal pandemi sampai  sebelum IBHRS balik ke Indonesia, Pemerintah Indonesia itu cuman peduli tentang ekonomi dan pilkada aja..\nhttps://t.co/4LxFo1K1Uz'",negatif
11436,2020-11-30 11:52:18+00:00,1.33337831645205E+018,Fa_RizalRizky,"b'kenapa keadaan ini bisa bahaya? \npernah tau piramida populasi? yang indonesia bakal dapat bonus demografi? \n\nbuat ekonomi, paling ideal itu bentuk kaya gini, gemuk ditengah. sedikit di atas dan bawah. karena populasi tua dan anak itu belum bisa cari penghasilan https://t.co/xHkIDcSGxf'",negatif
11437,2020-11-30 11:49:15+00:00,1.33337755165009E+018,okezonenews,b'Anggaran Kesehatan Bakal Dialihkan untuk Beli Vaksin Covid-19    #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/SkjN22vt0F',positif
11438,2020-11-30 11:47:16+00:00,1.3333770506614E+018,ceng_royan,b'Pendidikan dan ekonomi gak penting di Indonesia .yang penting piara buzzer #StopKriminalisasiIBHRS',negatif
11439,2020-11-30 11:46:00+00:00,1.33337673081642E+018,dompetdhuafaorg,"b'3. Bukan hanya Elya yang mengalami hal serupa, kesulitan banyak terjadi terlebih sejak pandemi, imbasnya jutaan orang kehilangan pekerjaan bahkan Badan Pusat Statistik (BPS) mencatat ekonomi Indonesia pada kuartal III-2020 minus 3,49%. Indonesia resmi resesi #ParaTanganTangguh'",negatif
11440,2020-11-30 11:42:48+00:00,1.33337592824886E+018,okezonenews,"b'Ada Vaksin Covid-19, Realisasi Anggaran PEN Bisa Capai Rp664 Triliun  #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/tYbajQnqJw'",positif
11441,2020-11-30 11:38:40+00:00,1.33337488742819E+018,muhammadsyakur2,"b'@Quvvatt @NephiLaxmus pertumbuhan ekonomi beberapa negara, Turki ama China udh positif, Indonesia msh negatif, tp sante aja Rusia ama Meksiko lebih parah drpd Indonesia https://t.co/1PFYRgMNFn'",positif
11442,2020-11-30 11:34:26+00:00,1.33337382318223E+018,Bukan_Raihan,b'@iqbalhafizon Dokumen yang bisa jadi rujukan bentuk SWF Indonesia ya gua masih percaya aja sama pemerintah. Kecuali tiba-tiba boom SWF sebagai jawaban perbaikan ekonomi masa pandemi baru itu tulul.',negatif
11443,2020-11-30 11:30:36+00:00,1.33337285651257E+018,kevwinata_,b'@collegemenfess Pengaruh ekonomi global yang berdampak pada ekonomi indonesia misalnya terpilih Biden sebagai presiden as dampaknya sama ekonomi indonesia gimana',negatif
11444,2020-11-30 11:28:52+00:00,1.33337242190718E+018,okezonenews,b'Sri Mulyani Beri Potongan Pajak untuk Industri Jamu #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/5pvAIwV2ji',positif
11445,2020-11-30 11:27:58+00:00,1.33337219271783E+018,rahmatrudi9,b'uu cipta kerja meningkatkan potensi ekonomi Indonesia https://t.co/Ubo7BddR1d',positif
11446,2020-11-30 11:27:46+00:00,1.33337214377876E+018,Embunpa48331000,"b'[Podcast MMC] Ngomong Politik Season 4 Ep #24 - Wisata, Mampukan Jadi Tumpuan Ekonomi Indonesia?  Mampukah itu Jadi Tumpuan Ekonomi Indonesia? Dan Bagaimana islam pulihkan ekonomi nya? https://t.co/P3lttoU7Ao @MMC_IDN2 #islamsolusimasalahnegeri'",positif
11447,2020-11-30 11:27:30+00:00,1.33337207440076E+018,Senjaji30615024,"b'[Podcast MMC] Ngomong Politik Season 4 Ep #24 - Wisata, Mampukan Jadi Tumpuan Ekonomi Indonesia?  Mampukah itu Jadi Tumpuan Ekonomi Indonesia? Dan Bagaimana islam pulihkan ekonomi nya? https://t.co/r4tHVfIIdZ @MMC_IDN2 #islamsolusimasalahnegeri'",positif
